figure_id,series_name,label,year,harvest_m3_per_year,x_pixel,y_pixel
Figure 38,base_case,MP11 Base Case,187.82608695652175,1063134.6578366447,689.0,858.0
Figure 38,base_case,MP11 Base Case,189.31677018633542,1063134.6578366447,693.0,858.0
Figure 38,base_case,MP11 Base Case,190.8074534161491,1063134.6578366447,697.0,858.0
Figure 38,base_case,MP11 Base Case,192.29813664596273,1063134.6578366447,701.0,858.0
Figure 38,base_case,MP11 Base Case,193.7888198757764,1063134.6578366447,705.0,858.0
Figure 38,base_case,MP11 Base Case,195.27950310559007,1063134.6578366447,709.0,858.0
Figure 38,base_case,MP11 Base Case,196.7701863354037,1063134.6578366447,713.0,858.0
Figure 38,base_case,MP11 Base Case,198.26086956521738,1063134.6578366447,717.0,858.0
Figure 38,base_case,MP11 Base Case,199.75155279503105,1063134.6578366447,721.0,858.0
Figure 38,base_case,MP11 Base Case,201.24223602484474,1063134.6578366447,725.0,858.0
Figure 38,base_case,MP11 Base Case,202.73291925465838,1063134.6578366447,729.0,858.0
Figure 38,base_case,MP11 Base Case,204.22360248447205,1063134.6578366447,733.0,858.0
Figure 38,base_case,MP11 Base Case,205.71428571428572,1063134.6578366447,737.0,858.0
Figure 38,base_case,MP11 Base Case,207.20496894409936,1063134.6578366447,741.0,858.0
Figure 38,base_case,MP11 Base Case,208.69565217391303,1063134.6578366447,745.0,858.0
Figure 38,base_case,MP11 Base Case,210.1863354037267,1063134.6578366447,749.0,858.0
Figure 38,base_case,MP11 Base Case,211.67701863354037,1063134.6578366447,753.0,858.0
Figure 38,base_case,MP11 Base Case,213.16770186335404,1063134.6578366447,757.0,858.0
Figure 38,base_case,MP11 Base Case,214.6583850931677,1063134.6578366447,761.0,858.0
Figure 38,base_case,MP11 Base Case,216.14906832298138,1063134.6578366447,765.0,858.0
Figure 38,base_case,MP11 Base Case,217.63975155279505,1063134.6578366447,769.0,858.0
Figure 38,base_case,MP11 Base Case,219.1304347826087,1063134.6578366447,773.0,858.0
Figure 38,base_case,MP11 Base Case,220.62111801242236,1063134.6578366447,777.0,858.0
Figure 38,base_case,MP11 Base Case,222.11180124223603,1063134.6578366447,781.0,858.0
Figure 38,base_case,MP11 Base Case,223.60248447204967,1063134.6578366447,785.0,858.0
Figure 38,base_case,MP11 Base Case,225.09316770186334,1063134.6578366447,789.0,858.0
Figure 38,base_case,MP11 Base Case,226.58385093167703,1063134.6578366447,793.0,858.0
Figure 38,base_case,MP11 Base Case,228.0745341614907,1063134.6578366447,797.0,858.0
Figure 38,base_case,MP11 Base Case,229.56521739130434,1063134.6578366447,801.0,858.0
Figure 38,base_case,MP11 Base Case,231.055900621118,1063134.6578366447,805.0,858.0
Figure 38,base_case,MP11 Base Case,232.54658385093168,1063134.6578366447,809.0,858.0
Figure 38,base_case,MP11 Base Case,234.03726708074532,1063134.6578366447,813.0,858.0
Figure 38,base_case,MP11 Base Case,235.527950310559,1063134.6578366447,817.0,858.0
Figure 38,base_case,MP11 Base Case,237.01863354037266,1063134.6578366447,821.0,858.0
Figure 38,base_case,MP11 Base Case,238.50931677018633,1063134.6578366447,825.0,858.0
Figure 38,base_case,MP11 Base Case,240.0,1063134.6578366447,829.0,858.0
Figure 38,base_case,MP11 Base Case,241.49068322981367,1063134.6578366447,833.0,858.0
Figure 38,base_case,MP11 Base Case,242.98136645962734,1063134.6578366447,837.0,858.0
Figure 38,base_case,MP11 Base Case,244.472049689441,1063134.6578366447,841.0,858.0
Figure 38,base_case,MP11 Base Case,245.96273291925465,1063134.6578366447,845.0,858.0
Figure 38,base_case,MP11 Base Case,247.45341614906832,1063134.6578366447,849.0,858.0
Figure 38,base_case,MP11 Base Case,248.944099378882,1063134.6578366447,853.0,858.0
Figure 38,base_case,MP11 Base Case,250.43478260869563,1063134.6578366447,857.0,858.0
Figure 38,base_case,MP11 Base Case,251.92546583850933,1063134.6578366447,861.0,858.0
Figure 38,base_case,MP11 Base Case,253.416149068323,1063134.6578366447,865.0,858.0
Figure 38,base_case,MP11 Base Case,254.90683229813666,1063134.6578366447,869.0,858.0
Figure 38,base_case,MP11 Base Case,256.3975155279503,1063134.6578366447,873.0,858.0
Figure 38,base_case,MP11 Base Case,257.888198757764,1063134.6578366447,877.0,858.0
Figure 38,base_case,MP11 Base Case,259.37888198757764,1063134.6578366447,881.0,858.0
Figure 38,base_case,MP11 Base Case,260.8695652173913,1063134.6578366447,885.0,858.0
Figure 38,base_case,MP11 Base Case,262.360248447205,1063134.6578366447,889.0,858.0
Figure 38,base_case,MP11 Base Case,263.8509316770186,1063134.6578366447,893.0,858.0
Figure 38,base_case,MP11 Base Case,265.3416149068323,1063134.6578366447,897.0,858.0
Figure 38,base_case,MP11 Base Case,266.832298136646,1063134.6578366447,901.0,858.0
Figure 38,base_case,MP11 Base Case,268.32298136645966,1063134.6578366447,905.0,858.0
Figure 38,base_case,MP11 Base Case,269.81366459627327,1063134.6578366447,909.0,858.0
Figure 38,base_case,MP11 Base Case,271.30434782608694,1063134.6578366447,913.0,858.0
Figure 38,base_case,MP11 Base Case,272.7950310559006,1063134.6578366447,917.0,858.0
Figure 38,base_case,MP11 Base Case,274.2857142857143,1063134.6578366447,921.0,858.0
Figure 38,base_case,MP11 Base Case,275.77639751552795,1063134.6578366447,925.0,858.0
Figure 38,base_case,MP11 Base Case,277.2670807453416,1063134.6578366447,929.0,858.0
Figure 38,base_case,MP11 Base Case,278.7577639751553,1063134.6578366447,933.0,858.0
Figure 38,base_case,MP11 Base Case,280.24844720496895,1063134.6578366447,937.0,858.0
Figure 38,base_case,MP11 Base Case,281.7391304347826,1063134.6578366447,941.0,858.0
Figure 38,base_case,MP11 Base Case,283.2298136645963,1063134.6578366447,945.0,858.0
Figure 38,base_case,MP11 Base Case,284.72049689440996,1063134.6578366447,949.0,858.0
Figure 38,base_case,MP11 Base Case,286.2111801242236,1063134.6578366447,953.0,858.0
Figure 38,base_case,MP11 Base Case,287.70186335403724,1063134.6578366447,957.0,858.0
Figure 38,base_case,MP11 Base Case,289.1925465838509,1063134.6578366447,961.0,858.0
Figure 38,base_case,MP11 Base Case,290.68322981366464,1063134.6578366447,965.0,858.0
Figure 38,base_case,MP11 Base Case,292.17391304347825,1063134.6578366447,969.0,858.0
Figure 38,base_case,MP11 Base Case,293.6645962732919,1063134.6578366447,973.0,858.0
Figure 38,base_case,MP11 Base Case,295.1552795031056,1063134.6578366447,977.0,858.0
Figure 38,base_case,MP11 Base Case,296.64596273291926,1063134.6578366447,981.0,858.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,2.9813664596273295,1118763.7969094922,193.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,4.472049689440993,1118763.7969094922,197.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,5.962732919254659,1118763.7969094922,201.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,7.453416149068323,1118763.7969094922,205.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,8.944099378881987,1118763.7969094922,209.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,10.434782608695652,1118763.7969094922,213.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,11.925465838509318,1118763.7969094922,217.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,13.416149068322982,1118763.7969094922,221.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,14.906832298136646,1118763.7969094922,225.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,16.39751552795031,1118763.7969094922,229.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,17.888198757763973,1118763.7969094922,233.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,19.37888198757764,1118763.7969094922,237.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,20.869565217391305,1118763.7969094922,241.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,22.36024844720497,1118763.7969094922,245.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,23.850931677018636,1118763.7969094922,249.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,25.341614906832298,1118763.7969094922,253.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,26.832298136645964,1118763.7969094922,257.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,28.32298136645963,1118763.7969094922,261.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,29.81366459627329,1118763.7969094922,265.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,31.304347826086953,1118763.7969094922,269.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,32.79503105590062,1118763.7969094922,273.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,34.285714285714285,1118763.7969094922,277.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,35.77639751552795,1118763.7969094922,281.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,37.267080745341616,1118763.7969094922,285.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,38.75776397515528,1118763.7969094922,289.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,40.24844720496894,1118763.7969094922,293.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,41.73913043478261,1118763.7969094922,297.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,43.22981366459627,1118763.7969094922,301.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,44.72049689440994,1118763.7969094922,305.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,46.2111801242236,1118763.7969094922,309.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,47.70186335403727,1118763.7969094922,313.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,49.19254658385093,1118763.7969094922,317.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,50.683229813664596,1118763.7969094922,321.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,52.17391304347826,1118763.7969094922,325.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,53.66459627329193,1118763.7969094922,329.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,55.15527950310559,1118763.7969094922,333.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,56.64596273291926,1118763.7969094922,337.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,58.13664596273292,1118763.7969094922,341.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,59.62732919254658,1118763.7969094922,345.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,61.11801242236025,1118763.7969094922,349.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,62.60869565217391,1118763.7969094922,353.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,64.09937888198758,1118763.7969094922,357.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,65.59006211180125,1118763.7969094922,361.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,67.08074534161491,1118763.7969094922,365.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,68.57142857142857,1118763.7969094922,369.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,70.06211180124224,1118763.7969094922,373.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,71.5527950310559,1118763.7969094922,377.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,73.04347826086956,1118763.7969094922,381.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,74.53416149068323,1118763.7969094922,385.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,76.0248447204969,1118763.7969094922,389.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,77.51552795031056,1118763.7969094922,393.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,79.00621118012423,1118763.7969094922,397.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,80.49689440993788,1118763.7969094922,401.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,81.98757763975156,1118763.7969094922,405.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,83.47826086956522,1118763.7969094922,409.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,84.96894409937887,1118763.7969094922,413.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,86.45962732919254,1118763.7969094922,417.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,87.95031055900621,1118763.7969094922,421.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,89.44099378881988,1118763.7969094922,425.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,90.93167701863354,1118763.7969094922,429.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,92.4223602484472,1118763.7969094922,433.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,93.91304347826087,1118763.7969094922,437.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,95.40372670807454,1118763.7969094922,441.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,96.8944099378882,1118763.7969094922,445.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,98.38509316770185,1118763.7969094922,449.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,99.87577639751552,1118763.7969094922,453.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,101.36645962732919,1118763.7969094922,457.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,102.85714285714286,1118763.7969094922,461.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,104.34782608695652,1118763.7969094922,465.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,105.83850931677019,1118763.7969094922,469.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,107.32919254658385,1118763.7969094922,473.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,108.81987577639752,1118763.7969094922,477.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,110.31055900621118,1118763.7969094922,481.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,111.80124223602483,1118763.7969094922,485.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,113.29192546583852,1118763.7969094922,489.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,114.78260869565217,1118763.7969094922,493.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,116.27329192546584,1118763.7969094922,497.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,117.7639751552795,1118763.7969094922,501.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,119.25465838509317,1118763.7969094922,505.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,120.74534161490683,1118763.7969094922,509.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,122.2360248447205,1118763.7969094922,513.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,123.72670807453416,1118763.7969094922,517.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,125.21739130434781,1118763.7969094922,521.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,126.7080745341615,1118763.7969094922,525.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,128.19875776397515,1118763.7969094922,529.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,129.68944099378882,1118763.7969094922,533.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,131.1801242236025,1118763.7969094922,537.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,132.67080745341616,1118763.7969094922,541.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,134.16149068322983,1118763.7969094922,545.0,840.0
Figure 38,thlb_increased_by_10_percent,10% THLB Increases,135.65217391304347,1118763.7969094922,549.0,840.0
